lon,lat,dist,cdist
10.5785669,35.682061,79.83953239594594,152655.87809574854
10.5785074,35.6822891,25.875208418144464,152681.7533041667
10.5784233,35.6826078,36.17100949731256,152717.924313664
10.5783684,35.6828155,23.57474743356315,152741.49906109757
10.5782301,35.6833433,59.88432378049561,152801.38338487805
10.5781516,35.6836429,33.99260231123454,152835.3759871893
10.5779344,35.6845011,97.22868499316665,152932.60467218247
10.5775398,35.6861538,186.81884830536538,153119.42352048782
10.5774378,35.6865125,40.85585919692198,153160.27937968474
10.5773359,35.6869102,45.079837264644254,153205.35921694938
10.5771618,35.6876486,83.42977132010947,153288.7889882695
10.5770723,35.688028,42.86811892718133,153331.6571071967
10.5767053,35.6895445,171.5085076710041,153503.1656148677
10.5765463,35.6903513,90.66662920281753,153593.8322440705
10.5764922,35.6907121,40.33032841318731,153634.16257248368
10.5764673,35.6908321,13.503803985088568,153647.66637646878
10.576422,35.6913476,57.343200029080066,153705.00957649786
10.5764378,35.6918453,55.23996965881161,153760.24954615667
10.576464,35.6921794,37.14527445087796,153797.39482060756
10.5765702,35.6928349,73.36236247252369,153870.75718308007
10.5766291,35.6930761,27.2877743973992,153898.04495747748
10.5767071,35.6932805,23.752325457100905,153921.79728293457
10.5769209,35.6940613,88.7673240088029,154010.56460694337
10.5770472,35.6944694,46.70077290467308,154057.26537984805
10.5771395,35.6947693,34.307581866574395,154091.5729617146
10.5771732,35.6948789,12.53718686530692,154104.11014857993
10.5772604,35.6952996,47.34061012154377,154151.45075870148
10.5776771,35.6963903,126.75761770808639,154278.20837640957
10.5778514,35.6968353,51.83323040438277,154330.04160681393
10.5781138,35.6976889,97.64203684356998,154427.6836436575
10.5782473,35.6980778,44.80951596649809,154472.49315962402
10.578464,35.6986559,67.07363403522521,154539.56679365924
10.5784739,35.6986621,1.1296216270431627,154540.69641528628
10.5784828,35.6986682,1.0520967391268556,154541.7485120254
10.5784919,35.6986755,1.1551412632173108,154542.90365328864
10.5785004,35.6986827,1.1090542521973736,154544.01270754082
10.5785076,35.6986909,1.1191078536977637,154545.13181539453
10.5785147,35.6986991,1.1138621299269535,154546.24567752445
10.5785212,35.6987082,1.168556953231985,154547.41423447768
10.5785268,35.6987173,1.1297445837207618,154548.5439790614
10.5785315,35.698727,1.1572615920850764,154549.7012406535
10.5785357,35.6987368,1.1518720440674837,154550.85311269754
10.5785389,35.698747,1.168194952117947,154552.02130764967
10.5785413,35.6987573,1.1632796868757003,154553.18458733655
10.5785431,35.698768,1.1983268875126165,154554.38291422406
10.5785437,35.6987784,1.1551926816063065,154555.53810690567
10.5785437,35.6987894,1.2204876943285126,154556.7585946
10.5785434,35.6987928,0.3782174933210066,154557.13681209332
10.5785428,35.6987997,0.7675021151398868,154557.90431420846
10.578541,35.6988107,1.2313122011158728,154559.13562640958
10.5785383,35.6988215,1.2229593692668528,154560.35858577883
10.578535,35.6988319,1.1919410704912732,154561.5505268493
10.5785304,35.6988425,1.2476184974061113,154562.79814534672
10.5785254,35.6988524,1.1880017105594292,154563.9861470573
10.5785159,35.698868,1.9326609752186996,154565.91880803253
10.5785084,35.6988841,1.9109687657417704,154567.82977679826
10.5785029,35.6988913,0.9412588889969202,154568.77103568724
10.5784975,35.6988986,0.9459864268415052,154569.71702211408
10.5784909,35.6989049,0.9194663460232431,154570.63648846012
10.5784841,35.6989113,0.939683578507769,154571.57617203862
10.5784769,35.6989165,0.8703512927589893,154572.4465233314
10.5784688,35.6989218,0.9398032338792977,154573.38632656526
10.5784604,35.698926,0.8917006101466369,154574.2780271754
10.5784518,35.6989295,0.8698422075840778,154575.14786938298
10.5784424,35.698933,0.9351889798380634,154576.08305836283
10.578433,35.6989351,0.8820786662535028,154576.9651370291
10.5784235,35.6989374,0.8968709228733194,154577.86200795195
10.5784132,35.6989382,0.9364193127399834,154578.7984272647
10.5784033,35.6989391,0.9015482186172816,154579.69997548332
10.5783935,35.6989386,0.888683626633022,154580.58865910996
10.5783831,35.6989378,0.9454294611065711,154581.53408857106
10.5783733,35.6989361,0.9067848595143001,154582.44087343058
10.5783634,35.698934,0.9258010871075523,154583.3666745177
10.5783534,35.6989307,0.9763100200214976,154584.3429845377
10.5783441,35.6989275,0.9135187576425677,154585.25650329533
10.5783346,35.6989229,0.999873934655342,154586.25637723
10.5783133,35.6989153,2.104120290205832,154588.3604975202
10.5782906,35.6989045,2.378392726158157,154590.73889024637
10.5778544,35.6991888,50.53279114312958,154641.27168138948
10.5767996,35.6998285,118.958499561559,154760.23018095104
10.5758557,35.7005412,116.40781239388211,154876.63799334492
10.5752778,35.7010313,75.44844501365624,154952.0864383586
10.5749606,35.7013108,42.25907407624125,154994.34551243484
10.5740427,35.7020579,117.35516028591125,155111.70067272073
10.5736268,35.7023916,52.7977186179591,155164.4983913387
10.5733549,35.7025823,32.45324695159602,155196.95163829028
10.5730746,35.7027967,34.776349701558175,155231.72798799185
10.5725242,35.7031974,66.7667188324903,155298.49470682433
10.5714601,35.7038156,118.23145111766117,155416.726157942
10.5708059,35.704204,73.22786914100132,155489.954027083
10.5699992,35.70463,86.97066845488786,155576.9246955379
10.5694899,35.704902,55.09234200669079,155632.01703754457
10.5687807,35.7052808,76.71828165814948,155708.73531920274
10.5680195,35.7056873,82.33862088097561,155791.0739400837
10.5670972,35.7062192,102.22237661425102,155893.29631669796
10.5667089,35.7064274,42.05291301302325,155935.349229711
10.5651042,35.7072877,173.7813861295777,156109.13061584055
10.5637882,35.7080032,143.12652535996244,156252.25714120053
10.5631034,35.7083216,71.3331533681864,156323.5902945687
10.5630485,35.7083471,5.717301793262524,156329.30759636196
10.5623437,35.7086745,73.39981346295498,156402.7074098249
10.5616548,35.7089783,70.87062974817918,156473.5780395731
10.5611745,35.7092962,55.97545307969984,156529.5534926528
10.5605194,35.7098328,84.01845580632413,156613.57194845914
10.5604288,35.7099367,14.146181735123486,156627.71813019426
10.5594441,35.7109947,147.3781785885353,156775.09630878278
10.558553,35.7119835,136.15705115747323,156911.25335994025
10.558432,35.7121164,18.366402346668053,156929.61976228692
10.5579712,35.7126229,69.97802305748412,156999.5977853444
10.5578001,35.7128007,25.077736263998414,157024.6755216084
10.5572518,35.7134766,89.92054800977672,157114.5960696182
10.5570451,35.7137631,36.88266336090168,157151.4787329791
10.5568772,35.7139953,29.909562764567383,157181.38829574367
10.5560672,35.7151923,151.69394699569085,157333.08224273936
10.5560393,35.7152343,5.299965390451866,157338.3822081298
10.5560112,35.7152749,5.172786273015515,157343.5549944028
10.5553632,35.7164914,147.1610203825013,157490.7160147853
10.5549837,35.717349,101.16046406849881,157591.8764788538
10.554822,35.7177294,44.67090388245971,157636.5473827363
10.5544179,35.7190427,150.23309618243505,157786.78047891872
10.5544067,35.7190818,4.455084382771721,157791.23556330148
10.55409,35.720196,126.90239248774944,157918.13795578922
10.5539655,35.7211362,104.92524378940197,158023.06319957864
10.5537795,35.7225637,159.27819334995326,158182.3413929286
10.5536759,35.7237297,129.7113482198407,158312.05274114842
10.5535918,35.7244311,78.19416315796768,158390.2469043064
10.5535489,35.7247892,39.9217285255534,158430.16863283195
10.5535274,35.7249682,19.95578356637307,158450.12441639832
10.553511,35.725105,15.250848438385932,158465.3752648367
10.5534146,35.7261278,113.81833496478741,158579.1935998015
10.5534057,35.7262233,10.62665185008522,158589.82025165157
10.5533064,35.727283,117.9206261393214,158707.7408777909
10.5531227,35.7288583,175.57416298546732,158883.31504077636
10.5530908,35.7290896,25.82542244906138,158909.14046322543
10.5530733,35.7292164,14.157769966067606,158923.2982331915
10.5529847,35.7299848,85.63303023846859,159008.93126342996
10.5529021,35.7307011,79.82690007964754,159088.75816350963
10.5528795,35.7308973,21.86498399453986,159110.62314750414
10.5528405,35.7312553,39.87793315643528,159150.5010806606
10.5527101,35.7324491,132.98123171820532,159283.4823123788
10.552689,35.7327066,28.63436414749919,159312.1166765263
10.5526661,35.732983,30.73759568957036,159342.85427221586
10.5526483,35.7332858,33.63545867074535,159376.48973088662
10.5525777,35.7343293,115.95660402349239,159492.4463349101
10.5525314,35.7351868,95.23528477269858,159587.68161968281
10.5525193,35.7354113,24.93323514515448,159612.61485482796
10.5525143,35.7359738,62.413325137536624,159675.0281799655
10.552533,35.7361624,20.994212100694686,159696.0223920662
10.5525585,35.7368044,71.26988908982699,159767.29228115603
10.5525728,35.737164,39.920071222453274,159807.21235237847
10.5526074,35.738037,96.91352424315318,159904.12587662163
10.5526095,35.7380663,3.2565022681973166,159907.38237888983
10.5527497,35.7397047,182.2291715616842,160089.6115504515
10.5527528,35.7397385,3.760721012393,160093.3722714639
10.5528357,35.7403927,72.97257166141588,160166.34484312532
10.552883,35.7407512,40.006538257567605,160206.35138138288
10.5529176,35.7410128,29.19387762927864,160235.54525901217
10.5530411,35.7416411,70.60197414827428,160306.14723316045
10.5531498,35.7421939,62.11862421672098,160368.26585737715
10.5534241,35.7433399,129.55176999440798,160497.81762737155
10.5537373,35.744462,127.68436594078231,160625.50199331235
10.5537866,35.7446385,20.084735343138416,160645.58672865547
10.5538079,35.7446935,6.39940123958038,160651.98612989506
10.5540016,35.7453353,73.33420820512319,160725.3203381002
10.5541521,35.7458339,56.97208736357029,160782.29242546376
10.5541621,35.7458674,3.8254432682055057,160786.11786873196
10.5544655,35.7468636,113.8885021326934,160900.00637086466
10.5546317,35.7473617,57.274402582663456,160957.28077344733
10.5549979,35.7485423,135.11549418112256,161092.39626762844
10.5550228,35.7486229,9.222154868945829,161101.61842249738
10.5550784,35.7488089,21.241402470364232,161122.85982496775
10.5551399,35.7489976,21.663425649148415,161144.5232506169
10.555163,35.7490685,8.13939957452254,161152.66265019143
10.5552468,35.7493466,31.773695109802212,161184.43634530122
10.5553522,35.7496961,39.93317066038875,161224.36951596162
10.5555628,35.7503949,79.84045128459597,161304.20996724622
10.5556155,35.7505696,19.96118739411285,161324.17115464032
10.5557626,35.7510578,55.77794663061638,161379.94910127093
10.5557739,35.7510937,4.1122927220622305,161384.061393993
10.5558286,35.751268,19.962145764626797,161404.02353975762
10.5562281,35.7525405,145.7396833785708,161549.7632231362
10.5564264,35.7531877,74.01554337561005,161623.7787665118
10.556518,35.7534974,35.347173500211206,161659.12594001202
10.5569839,35.7550714,179.6537730405226,161838.77971305253
10.5570275,35.7552188,16.82334934525057,161855.6030623978
10.5572164,35.755988,87.03932963578075,161942.64239203357
10.5572984,35.7563042,35.859063285313525,161978.50145531888
10.5573203,35.7563886,9.571724151352637,161988.07317947023
10.5575794,35.7576039,136.8639320929995,162124.93711156322
10.5577232,35.7584345,93.0719073910818,162218.00901895433
10.5578144,35.7589615,59.051877823936856,162277.06089677825
10.5578148,35.7589689,0.8218601090989132,162277.88275688735
10.557816,35.7589934,2.720551630769593,162280.60330851813
10.5578874,35.7595052,57.15248049065812,162337.75578900878
10.5579765,35.7601441,71.34536071405205,162409.10114972285
10.5579959,35.7603329,21.021562506640144,162430.12271222947
10.5580778,35.7609357,67.29227079878208,162497.41498302825
10.5581021,35.7611145,19.96002170951201,162517.37500473778
10.5581251,35.7612836,18.877361576787834,162536.25236631455
10.5582228,35.761973,77.0006820374245,162613.253048352
10.5582949,35.7625449,63.78904768140847,162677.0420960334
10.5583198,35.7627421,21.995813329177746,162699.03790936258
10.5583208,35.7628064,7.1349544972346495,162706.1728638598
10.5583353,35.7630791,30.285723097046418,162736.45858695684
10.5583947,35.7645213,160.1088994042482,162896.5674863611
10.5584008,35.7646705,16.56362087367306,162913.13110723477
10.5583963,35.7660865,157.11232178223744,163070.24342901702
10.5583908,35.7663198,25.890502725875937,163096.1339317429
10.5583822,35.7666795,39.91797391838269,163136.05190566127
10.5583717,35.7671185,48.71836040061289,163184.77026606188
10.5583683,35.7672189,11.144092927453428,163195.91435898934
10.5583253,35.7684824,140.24518116894353,163336.1595401583
10.5583069,35.7686542,19.13449760186308,163355.29403776015
10.5583062,35.768661,0.7571426482330222,163356.05118040837
10.5582334,35.7693667,78.57698936847895,163434.62816977684
10.558195,35.7697691,44.78300485129235,163479.41117462816
10.558144,35.7702365,52.064888685060644,163531.4760633132
10.5580299,35.7713001,118.46162820821371,163649.93769152142
10.5578784,35.7722265,103.69735053634056,163753.63504205775
10.5577553,35.7729074,76.36469512694059,163829.9997371847
10.5576899,35.7733047,44.47721843042827,163874.47695561513
10.5574083,35.7748583,174.24978881340675,164048.72674442854
10.5573979,35.7749156,6.426879347084926,164055.1536237756
10.5571821,35.7759774,119.41676540394835,164174.57038917957
10.5571791,35.7759873,1.131449436278618,164175.70183861585
10.5571208,35.7762753,32.386867137776996,164208.08870575362
10.5570622,35.7765643,32.50075699138319,164240.589462745
10.5569041,35.7773429,87.56416949232732,164328.15363223734
10.5567727,35.7780052,74.43962225198857,164402.59325448933
10.5564663,35.77929,145.2217349510405,164547.81498944038
10.5562174,35.7801208,94.88851746843923,164642.70350690882
10.5562048,35.780163,4.818890810976688,164647.5223977198
10.5558993,35.7811825,116.44197163680955,164763.96436935657
10.5558463,35.7813527,19.482999592550687,164783.44736894913
10.5553686,35.782938,181.1216228118676,164964.568991761
10.5552315,35.7833984,52.565984261404985,165017.1349760224
10.5551605,35.783614300000004,24.80030814049245,165041.9352841629
10.5549282,35.7843206,81.13292657736606,165123.06821074028
10.5548464,35.7845545,26.985513422694563,165150.05372416298
10.5547458,35.7848275,31.626693514342787,165181.6804176773
10.5547305,35.7848691,4.818538096832819,165186.49895577415
10.5545553,35.7853445,55.07486423644471,165241.57382001058
10.55454,35.7853861,4.818535905369786,165246.39235591594
10.5543791,35.7858229,50.60110915825421,165296.99346507422
10.5539332,35.7870908,146.3417252276431,165443.33519030185
10.5538699,35.7872431,17.841149438861095,165461.17633974072
10.5538528,35.7872842,4.815164097913757,165465.99150383862
10.5537283,35.787584,35.116949921563375,165501.1084537602
10.5537112,35.7876251,4.815162224536375,165505.92361598474
10.5532904,35.7886377,118.61881586356385,165624.5424318483
10.5526938,35.7898892,148.96679062477,165773.50922247305
10.5523482,35.7906211,87.01071561273638,165860.5199380858
10.5521196,35.7911052,57.55170014831849,165918.0716382341
10.5516351,35.7921462,123.52971712804616,166041.60135536216
10.5515768,35.7922725,14.971908066761475,166056.57326342893
10.5511927,35.7931045,98.62879947728621,166155.2020629062
10.550652,35.7942963,140.98062352407405,166296.1826864303
10.5495032,35.7968283,299.5173482682128,166595.7000346985
10.5494266,35.7969971,19.96820446199701,166615.6682391605
10.54935,35.7971659,19.968199877570864,166635.63643903806
10.5491968,35.7975035,39.93638599994743,166675.57282503802
10.5489919,35.7979551,53.420975215262935,166728.9938002533
10.5485815,35.7990391,125.86656572467561,166854.86036597795
10.5485058,35.7992519,24.582812686917993,166879.44317866486
10.5484176,35.7995216,30.968457308914754,166910.41163597378
10.5481415,35.8004891,110.21210596695747,167020.62374194074
10.5479909,35.800959400000004,53.92862933876678,167074.5523712795
10.5479903,35.8009619,0.28264035360064693,167074.8350116331
10.5479008,35.8013143,39.92877426448941,167114.7637858976
10.5477925,35.8017411,48.3569295285493,167163.12071542614
10.5477729,35.8018437,11.521045011648697,167174.6417604378
10.5475806,35.8028488,112.86763203224714,167287.50939247003
10.5475141,35.8032671,46.80022360983611,167334.30961607987
10.5474707,35.8035398,30.51075604970891,167364.8203721296
10.547445,35.8037414,22.488894456664422,167387.30926658626
10.5474094,35.8039815,26.834008675782183,167414.14327526203
10.5473829,35.8041601,19.960860539003107,167434.10413580103
10.5473712,35.8042393,8.851068307740258,167442.9552041088
10.5473613,35.8043515,12.481310738386167,167455.43651484716
10.5473421,35.8045182,18.57749542254827,167474.01401026972
10.5472595,35.8052346,79.83827761923037,167553.85228788893
10.5472462,35.8053498,12.83846504586782,167566.6907529348
10.5472013,35.8065513,133.3746773667717,167700.0654303016
10.5471938,35.8067879,26.260803068123916,167726.3262333697
10.5470847,35.8080977,145.66357349210207,167871.98980686182
10.5469776,35.8090034,100.95747869612727,167972.94728555792
10.5469564,35.8091825,19.964283588757702,167992.9115691467
10.5469318,35.8093901,23.141409550886085,168016.05297869758
10.54691,35.8095402,16.770557894333184,168032.82353659192
10.5468581,35.8098975,39.92092919323626,168072.74446578516
10.5468116,35.8102174,35.74259408405946,168108.48705986922
10.5467988,35.8102718,6.145839787166964,168114.63289965637
10.5466836,35.8108174,61.42612668241202,168176.0590263388
10.5466301,35.8110686,28.288322233791252,168204.34734857257
10.5465703,35.8113168,28.064478430080943,168232.41182700265
10.5465278,35.8114934,19.967665986273467,168252.37949298893
10.5463576,35.8121995,79.84146895960579,168332.22096194854
10.5461088,35.8132319,116.7365387708157,168448.95750071935
10.5460149,35.8136539,47.586054198558216,168496.5435549179
10.5456776,35.8152069,174.98955205767115,168671.53310697558
10.5453605,35.8166227,159.68342016075906,168831.21652713633
10.544971,35.8183617,196.1362059470493,169027.3527330834
10.5449614,35.818404,4.772930944295717,169032.1256640277
10.5449463,35.8184706,7.514582811589523,169039.64024683926
10.5449311,35.8185371,7.505320553872535,169047.14556739316
10.5445681,35.8201304,179.80339463337776,169226.94896202654
10.5445267,35.8203071,19.95963007873761,169246.90859210526
10.5444535,35.8205904,32.122223358890515,169279.03081546415
10.5443803,35.8208737,32.12221997328711,169311.15303543746
10.5442623,35.8214112,60.58447125920422,169371.73750669663
10.5439141,35.8225926,134.80668427594543,169506.54419097258
10.5438239,35.8228986,34.91713658459795,169541.4613275572
10.5437503,35.8231155,24.96838690970617,169566.42971446688
10.5436325,35.8234624,39.9354017337217,169606.3651162006
10.5434559,35.8239826,59.88463375083334,169666.24974995144
10.543397,35.824156,19.96234237692263,169686.21209232838
10.5432204,35.8246763,59.89529761681389,169746.1073899452
10.5432132,35.8246975,2.440580435285421,169748.54797038046
10.542668,35.8260437,157.28341660764542,169905.8313869881
10.5426264,35.8261553,12.9406598543659,169918.7720468425
10.5419719,35.8275606,166.76514608644356,170085.53719292892
10.5414981,35.8285359,116.37614507296671,170201.9133380019
10.5407014,35.8299641,174.05198795578994,170375.9653259577
10.5403485,35.8305162,69.06085043765817,170445.02617639533
10.5397328,35.8314794,120.48523059529289,170565.51140699064
10.5390628,35.8324941,127.83041085880137,170693.34181784943
10.5390011,35.8325835,11.378683737173661,170704.72050158662
10.5388928,35.8327405,19.980276591021674,170724.70077817762
10.5387845,35.8328975,19.980267548401,170744.68104572603
10.5381348,35.8338394,119.86731656516417,170864.54836229119
10.5380326,35.8339875,18.849307941279974,170883.3976702325
10.5379199,35.8341541,21.104311208670588,170904.50198144114
10.5375999,35.8346272,59.92894977174996,170964.4309312129
10.5370585,35.8354274,101.37014149783631,171065.80107271075
10.536988,35.8355294,12.986888050521303,171078.78796076126
10.5367434,35.8358875,45.465742347633544,171124.2537031089
10.5359639,35.8370286,144.88127694081683,171269.1349800497
10.5355737,35.8376239,74.87137758453436,171344.00635763424
10.5351573,35.8382592,79.90128447601602,171423.90764211025
10.5346979,35.8389601,88.1517372560661,171512.0593793663
10.5341171,35.8397661,103.68822018347845,171615.7475995498
10.5337367,35.8402937,67.88296828911048,171683.6305678389
10.5332177,35.8410135,92.61303478053992,171776.24360261945
10.5327071,35.8417814,96.88920082565565,171873.1328034451
10.5323273,35.8423577,72.56837069618673,171945.7011741413
10.5319097,35.8430049,81.1179036275274,172026.81907776883
10.5310106,35.844372,172.0666015089252,172198.88567927774
10.5308414,35.8446118,30.68544457343458,172229.57112385117
10.5307368,35.8447601,18.975109390002558,172248.54623324118
10.5305108,35.8450801,40.95753369020735,172289.5037669314
10.5300931,35.8456715,75.69560823130593,172365.1993751627
10.5294744,35.8465889,116.12668704276244,172481.32606220545
10.5290883,35.8472304,79.2649444708921,172560.59100667635
10.5286807,35.847921,85.01414140821907,172645.60514808458
10.5285655,35.8481103,23.4407490972614,172669.04589718184
10.5276729,35.84963,186.90771472964997,172855.95361191148
10.5269132,35.8510481,171.66155487075284,173027.61516678223
10.5263117,35.8522057,139.46279452798657,173167.07796131022
10.5258057,35.8530705,106.28517863658459,173273.3631399468
10.525532,35.8535462,58.28530716196888,173331.64844710878
10.5254382,35.8537092,19.97222685833351,173351.62067396712
10.5253444,35.8538722,19.972219947649727,173371.59289391476
10.5250964,35.8543033,52.819101759173044,173424.41199567393
10.5244723,35.8552821,122.36371971878262,173546.77571539272
10.5244466,35.8553178,4.5912616981283705,173551.36697709083
10.5236708,35.856394,138.45464842254935,173689.8216255134
10.5230266,35.8572355,110.01721408027568,173799.83883959366
10.5222105,35.8582136,131.19380954717792,173931.03264914083
10.5221672,35.8582655,6.9611995916826555,173937.99384873253
10.5216956,35.8587996,72.98264442807707,174010.97649316062
10.5216647,35.8588345,4.773371676118305,174015.74986483672
10.521397,35.8591557,43.06751166655388,174058.81737650328
10.5212784,35.8592869,18.074164260082785,174076.89154076335
10.5205762,35.8600585,106.54797117670337,174183.43951194006
10.5202588,35.8603987,47.39978243578445,174230.83929437585
10.5200798,35.8605906,26.735106000423738,174257.57440037627
10.5198516,35.8608256,33.23741805305075,174290.81181842933
10.5188076,35.8619006,152.04899605562056,174442.86081448494
10.5183335,35.862375,67.85542950897262,174510.71624399393
10.517643,35.8630657,98.80694446358835,174609.5231884575
10.5172321,35.8635034,61.122253797339305,174670.64544225484
10.5171642,35.8635758,10.106552720336282,174680.75199497517
10.5167809,35.8639583,54.7695802260109,174735.5215752012
10.5165371,35.8642044,35.07848635257781,174770.60006155376
10.5163317,35.8644117,29.55011721273492,174800.1501787665
10.5147891,35.8659768,222.6386318989902,175022.7888106655
10.5145903,35.8661669,27.69986429770679,175050.4886749632
10.5138292,35.8669506,110.84451532798982,175161.3331902912
10.513425,35.8673874,60.6758896374521,175222.00907992866
10.5133715,35.8674452,8.029740821518473,175230.03882075017
10.5132953,35.8675334,11.96387061615923,175242.00269136633
10.513168,35.8676808,19.991665192971567,175261.9943565593
10.5128437,35.8680563,50.92874587977193,175312.92310243906
10.5125351,35.8684195,48.998171558422015,175361.9212739975
10.5123054,35.8686898,36.46704104442425,175398.3883150419
10.5122837,35.868716,3.5059645128317443,175401.89427955475
10.5121599,35.8688653,19.98586701326649,175421.880146568
10.5120362,35.8690146,19.980804655290992,175441.8609512233
10.5119124,35.8691639,19.985844230199696,175461.8467954535
10.5116649,35.8694625,39.96660266094278,175501.81339811443
10.5115693,35.8695777,15.424899834686064,175517.23829794914
10.5115398,35.869611,4.555207418792248,175521.7935053679
10.5110949,35.8701125,68.63481914347058,175590.4283245114
10.5101384,35.8712311,151.21730453993473,175741.64562905132
10.510025,35.8713638,17.935318401622126,175759.58094745295
10.5095409,35.8719888,81.97845568285852,175841.5594031358
10.5091505,35.872455,62.600415466821225,175904.15981860264
10.5089082,35.8727654,40.80427814179495,175944.96409674443
10.5087567,35.8729721,26.705633418301765,175971.6697301627
10.508587,35.873221,31.584302891467683,176003.2540330542
10.5083085,35.8735946,48.4864980424592,176051.74053109664
10.5081855,35.8737477,20.296725028284115,176072.03725612492
10.5080625,35.8739007,20.287428017190066,176092.32468414214
10.5078916,35.8741105,27.930083700282726,176120.25476784242
10.5077466,35.8743118,25.890983981647278,176146.14575182405
10.5069135,35.8754337,145.45093928664346,176291.5966911107
10.5064418,35.8760489,80.46113457528485,176372.05782568597
10.5062075,35.8763545,39.968137998113654,176412.0259636841
10.5060932,35.8765035,19.490100145448594,176431.51606382953
10.5060904,35.8765073,0.4916404230512533,176432.0077042526
10.5056681,35.8770736,73.50176318395891,176505.50946743655
10.5053473,35.8775045,55.90289539885408,176561.4123628354
10.5052861,35.8775845,10.456363393348433,176571.86872622877
10.5050198,35.877933,45.53606817378829,176617.40479440254
10.5044857,35.8786225,90.43853854158473,176707.84333294412
10.5041877,35.878967,46.746757578119926,176754.59009052225
10.5037896,35.8795016,69.36051526413604,176823.95060578638
10.5034655,35.8799815,60.76088759996768,176884.71149338636
10.5032053,35.8804058,52.616460278485135,176937.32795366485
10.5029669,35.8808607,54.87328021913303,176992.20123388397
10.5027854,35.8812225,43.36083332795922,177035.56206721193
10.5025387,35.8818915,77.50067724469314,177113.06274445663
10.5024075,35.8823712,54.52850801514943,177167.5912524718
10.5022796,35.8829719,67.64493451543414,177235.2361869872
10.5022358,35.8833585,43.07785118391251,177278.3140381711
10.5021851,35.8838059,49.852737734102895,177328.16677590524
10.5021633,35.8844356,69.89725397540137,177398.06402988062
10.5021544,35.8846935,28.627056746874874,177426.6910866275
10.5020962,35.8856766,109.20821462512306,177535.89930125262
10.5020483,35.8861758,55.55828044150072,177591.45758169412
10.502016,35.8864288,28.223185969820953,177619.68076766396
10.5019325,35.8867629,37.829616056724994,177657.51038372066
10.5018091,35.8872563,55.86846063401806,177713.37884435468
10.501688,35.8876399,43.94512996787788,177757.32397432256
10.5016829,35.8876561,1.8555487817724647,177759.17952310434
10.5016145,35.8878095,18.10661217847441,177777.2861352828
10.5015255,35.8880091,23.559828683957665,177800.84596396677
10.5014648,35.8881482,16.37831879031256,177817.2242827571
10.5013506,35.8884101,30.834758034899675,177848.059040792
10.5010826,35.8889071,60.22100956686248,177908.28005035885
10.5007329,35.8894485,67.8645150106363,177976.14456536947
10.5006969,35.8895061,7.1701899709443415,177983.31475534043
10.5002114,35.8901491,83.73581554501646,178067.05057088545
10.5000179,35.8903672,29.847202738900027,178096.89777362434
10.4996448,35.8907877,57.54730883416236,178154.4450824585
10.4990679,35.8913907,84.7914825998373,178239.23656505835
10.4984471,35.8920293,90.34567477250319,178329.58223983084
10.4983995,35.8920813,7.194430068201416,178336.77666989906
10.4980321,35.8924823,55.4979136258914,178392.27458352494
10.4977883,35.892751,37.05937209847725,178429.3339556234
10.4971151,35.8935464,107.15963614310915,178536.4935917665
10.497001,35.8937023,20.13325971187702,178556.6268514784
10.4965707,35.8942899,75.8952754263163,178632.52212690472
10.4964476,35.8944816,23.999002947142415,178656.52112985187
10.4961654,35.8949209,55.00044871395289,178711.52157856582
10.4958137,35.8955169,73.358365330005185,178784.87994389582
10.495322,35.8964369,111.31508085423461,178896.19502475005
10.4952913,35.8964943,6.945886136877807,178903.14091088693
10.4948758,35.8973152,98.50658196590257,179001.64749285282
10.4948173,35.8974356,14.365317652950875,179016.01281050578
10.4944389,35.8982146,92.94162564750455,179108.9544361533
10.4941572,35.8988308,72.94838457676175,179181.90282073006
10.4939945,35.8991936,42.85127071762432,179224.75409144768
10.4936881,35.8999728,90.77494246385926,179315.52903391153
10.4935629,35.9002912,37.09275248638841,179352.6217863979
10.4935528,35.9003154,2.835749756101128,179355.45753615402
10.4931249,35.9013374,119.79723918227718,179475.2547753363
10.4929478,35.9017603,49.572696331049976,179524.82747166735
10.4925932,35.9027601,115.4612780987718,179640.28874976613
10.4924215,35.9032317,54.5748100436502,179694.86355980978
10.4922069,35.9038214,68.23911854029096,179763.10267835006
10.4919358,35.9046132,91.2008088271748,179854.30348717724
10.4918857,35.9047909,20.229143189420853,179874.53263036665
10.4918363,35.9049663,19.966272621180256,179894.49890298783
10.4916664,35.9055697,68.68583525454694,179963.1847382424
10.4916414,35.9056682,11.159856564008555,179974.3445948064
10.4916304,35.9057093,4.667198175842856,179979.01179298223
10.4915835,35.9058851,19.960445698844957,179998.97223868108
10.4915367,35.9060609,19.958531546142936,180018.93077022722
10.4914898,35.9062367,19.96044284545662,180038.89121307267
10.4914515,35.9063802,16.29340513625821,180055.18461820894
10.4914462,35.906413,3.6707107049491325,180058.8553289139
10.4914175,35.9065914,19.963595962578182,180078.81892487645
10.4913889,35.9067697,19.951423844486804,180098.77034872095
10.4913602,35.9069481,19.963595621069242,180118.73394434204
10.4913323,35.9071216,19.415130789298967,180138.1490751313
10.4913319,35.9071265,0.5448883490011482,180138.69396348033
10.491319,35.907306,19.95084447135434,180158.64480795167
10.4913061,35.9074856,19.961921737346053,180178.60672968903
10.4912932,35.9076652,19.961922178782164,180198.5686518678
10.4912802,35.9078447,19.95137469913206,180218.52002656693
